北京,,2017-03-02,西餐,日本料理,北京菜,川菜,韩国料理,粤菜,本帮江浙菜,云贵菜,湘菜,东南亚菜
北京,北京,2017-03-02,西餐,日本料理,北京菜,川菜,韩国料理,粤菜,本帮江浙菜,云贵菜,湘菜,东南亚菜
北京,,2017-03-01,西餐,日本料理,北京菜,川菜,韩国料理,粤菜,本帮江浙菜,云贵菜,湘菜,东南亚菜
北京,北京,2017-03-01,西餐,日本料理,北京菜,川菜,韩国料理,粤菜,本帮江浙菜,云贵菜,湘菜,东南亚菜
天津,,2017-03-02,西餐,日本料理,天津菜,川菜,韩国料理,粤菜,本帮江浙菜,东北菜,新疆菜,东南亚菜
天津,天津,2017-03-02,西餐,日本料理,天津菜,川菜,韩国料理,粤菜,本帮江浙菜,东北菜,新疆菜,东南亚菜
天津,,2017-03-01,西餐,日本料理,天津菜,川菜,韩国料理,粤菜,本帮江浙菜,东北菜,新疆菜,东南亚菜
天津,天津,2017-03-01,西餐,日本料理,天津菜,川菜,韩国料理,粤菜,本帮江浙菜,东北菜,新疆菜,东南亚菜
河北,,2017-03-02,川菜,西餐,日本料理,东北菜,韩国料理,北京菜,河北菜|冀菜,粤菜,本帮江浙菜,湘菜
河北,石家庄,2017-03-02,川菜,西餐,河北菜|冀菜,日本料理,韩国料理,东北菜,粤菜,北京菜,本帮江浙菜,山东菜|鲁菜
河北,唐山,2017-03-02,西餐,日本料理,川菜,北京菜,韩国料理,东北菜,粤菜,河北菜|冀菜,本帮江浙菜,山东菜|鲁菜
河北,秦皇岛,2017-03-02,韩国料理,西餐,川菜,日本料理,东北菜,云贵菜,北京菜,本帮江浙菜,粤菜,山东菜|鲁菜
河北,邯郸,2017-03-02,川菜,西餐,湘菜,东北菜,日本料理,粤菜,韩国料理,本帮江浙菜,北京菜,河北菜|冀菜
河北,邢台,2017-03-02,川菜,西餐,韩国料理,本帮江浙菜,北京菜,东北菜,粤菜,日本料理,湘菜,台湾菜
河北,保定,2017-03-02,川菜,西餐,韩国料理,东北菜,日本料理,粤菜,河北菜|冀菜,北京菜,本帮江浙菜,东南亚菜
河北,张家口,2017-03-02,川菜,东北菜,西餐,韩国料理,河北菜|冀菜,北京菜,西北菜,日本料理,本帮江浙菜,新疆菜
河北,承德,2017-03-02,川菜,西餐,东北菜,日本料理,韩国料理,北京菜,新疆菜,粤菜,河北菜|冀菜,湘菜
河北,沧州,2017-03-02,西餐,川菜,韩国料理,日本料理,东北菜,粤菜,湘菜,北京菜,本帮江浙菜,新疆菜
河北,廊坊,2017-03-02,西餐,川菜,东北菜,北京菜,韩国料理,日本料理,湘菜,本帮江浙菜,西北菜,粤菜
河北,,2017-03-01,川菜,西餐,日本料理,东北菜,韩国料理,北京菜,河北菜|冀菜,粤菜,本帮江浙菜,湘菜
河北,石家庄,2017-03-01,川菜,西餐,日本料理,河北菜|冀菜,韩国料理,东北菜,粤菜,北京菜,山东菜|鲁菜,本帮江浙菜
河北,唐山,2017-03-01,西餐,日本料理,川菜,韩国料理,北京菜,东北菜,粤菜,本帮江浙菜,河北菜|冀菜,台湾菜
河北,秦皇岛,2017-03-01,西餐,韩国料理,川菜,日本料理,东北菜,北京菜,云贵菜,粤菜,本帮江浙菜,河南菜|豫菜
河北,邯郸,2017-03-01,川菜,西餐,东北菜,湘菜,韩国料理,粤菜,本帮江浙菜,日本料理,北京菜,云贵菜
河北,邢台,2017-03-01,川菜,西餐,韩国料理,本帮江浙菜,东北菜,粤菜,日本料理,北京菜,湘菜,东南亚菜
河北,保定,2017-03-01,川菜,西餐,韩国料理,日本料理,东北菜,粤菜,河北菜|冀菜,北京菜,本帮江浙菜,湘菜
河北,张家口,2017-03-01,东北菜,西餐,川菜,韩国料理,西北菜,北京菜,本帮江浙菜,粤菜,河北菜|冀菜,湘菜
河北,承德,2017-03-01,西餐,川菜,日本料理,东北菜,韩国料理,北京菜,粤菜,新疆菜,本帮江浙菜,湘菜
河北,沧州,2017-03-01,西餐,川菜,韩国料理,东北菜,日本料理,北京菜,本帮江浙菜,粤菜,湘菜,新疆菜
